0.042900355,0.007348979,0,0.010828798,0.215008568,0.037437896,0.022396971
0.030932687,0,0.004731144,0.017478112,0.116064212,0.018557011,0.007302562
0.013473824,0.00119795,0.003960114,0.010299337,0.104642892,0.022823085,0
0,0.030538863,0.002973973,0,0.12841508,0.034174391,0.007206235
0.021381145,0.062376359,0.010146496,0.002673923,0.163657086,0.042432999,0.024636974
0.067325192,0.068946904,0.024925651,0.029501893,0.161337256,0.042897151,0.04256923
0.102663387,0.094861774,0.0711097,0.078401562,0.211306541,0.112309564,0.086269929
0.082399307,0.116721328,0.056654507,0.070332466,0.275720198,0.12206006,0.09371316
0.121264418,0.189334798,0.084543764,0.119161145,0.356550487,0.161060808,0.148809588
0.135340705,0.183900674,0.098402866,0.158758282,0.374009829,0.22316107,0.161936158
0.132108744,0.169862753,0.093757249,0.156992428,0.339996443,0.198959969,0.149190312
0.145155824,0.2002133,0.09204932,0.144039872,0.392988781,0.251086941,0.165654715
0.164899025,0.220061976,0.09343847,0.158178538,0.402583336,0.367504148,0.186521145
0.164654274,0.231483053,0.097263815,0.151336962,0.411361505,0.329695343,0.187700014
0.141848556,0.209908769,0.093857029,0.129590629,0.416421481,0.294511369,0.172487871
0.155121559,0.233005428,0.108402931,0.141286086,0.408370785,0.278428187,0.186334606
0.170804413,0.256776107,0.143916962,0.173763606,0.362540011,0.270641982,0.204384596
0.185621227,0.27281838,0.162193613,0.19055549,0.39947137,0.248101514,0.224000294
0.196390245,0.274677299,0.169331148,0.182063417,0.37257105,0.236832725,0.221345928
0.224084696,0.287418451,0.183668418,0.194208471,0.372296227,0.264588613,0.236632993
0.227536305,0.301344501,0.195612256,0.205312352,0.378002845,0.250369465,0.244926355
0.253341785,0.305286082,0.217479704,0.244563417,0.39610883,0.275200988,0.266222438
0.328505265,0.404680488,0.291717583,0.295637127,0.499700928,0.395419292,0.347847227
0.365217828,0.421924439,0.332753225,0.290972551,0.540342397,0.404132564,0.373637077
0.316694489,0.420808528,0.302817823,0.263736394,0.409300333,0.383735035,0.325467075
0.347589522,0.473116515,0.327564647,0.301050047,0.477222025,0.461091257,0.363300954
0.290725842,0.430577645,0.29357583,0.266070161,0.433298846,0.456103993,0.31442302
0.271340354,0.411572661,0.313910288,0.240286323,0.291482104,0.44277148,0.296879133
0.310054849,0.456108425,0.333817117,0.278540582,0.393255521,0.4858316,0.340977375
0.344087709,0.491149155,0.355535542,0.30965452,0.473681658,0.561666228,0.381399872
0.33736021,0.464122103,0.344148919,0.290274491,0.418595816,0.65136271,0.369952157
0.341928884,0.47376723,0.347450742,0.279460483,0.41548385,0.710489509,0.377072767
0.387113577,0.504931638,0.354736003,0.306439304,0.467506224,0.821110384,0.409552045
0.36417607,0.458512715,0.328755532,0.285408779,0.431181092,0.955365888,0.385832478
0.3201712,0.422657192,0.294252263,0.246613228,0.335138543,0.732503113,0.332492886
0.354517842,0.444936262,0.334685336,0.28099858,0.442481167,0.832156381,0.383572598
0.328116175,0.447828122,0.3152489,0.269122693,0.43848815,0.864104492,0.364814676
0.352258607,0.459509297,0.342450061,0.271110388,0.498173235,0.85540071,0.389419541
0.404760709,0.475611234,0.373043754,0.333710956,0.585688189,0.95699104,0.436892313
0.484373627,0.475309183,0.401166264,0.373553597,0.639820233,0.940737874,0.469798186
0.537340128,0.528606295,0.438373969,0.389561642,0.60778719,0.957466331,0.501919675
0.55214439,0.53332631,0.466313764,0.404552177,0.584556565,1,0.516440704
0.531817554,0.530784046,0.467816948,0.372127899,0.517604837,0.86290636,0.499396805
0.562812998,0.530819472,0.470115784,0.403099858,0.613518057,0.901804789,0.523124017
0.572791284,0.536995672,0.468687759,0.42410672,0.645195448,0.862593625,0.532489217
0.553782335,0.536848376,0.449971815,0.421299692,0.615563064,0.750439604,0.515445317
0.604345261,0.558693946,0.470546006,0.446403218,0.646521064,0.704158886,0.53836674
0.606937105,0.595800557,0.487793753,0.456309158,0.609686702,0.707207438,0.550355725
0.678209682,0.620664774,0.530686346,0.469915405,0.593763135,0.630065344,0.583373215
0.701837511,0.627561608,0.555895788,0.514656294,0.585736687,0.686392791,0.609715038
0.758726294,0.686023422,0.608380254,0.576620918,0.687316111,0.774757052,0.675464093
0.865726156,0.748217059,0.64171985,0.656468883,0.77556662,0.800995472,0.748659439
0.86186663,0.757797861,0.660680709,0.670530644,0.819926283,0.77286785,0.767928051
0.88993762,0.802176073,0.713631681,0.696820279,0.847376249,0.724127332,0.802104532
0.871945327,0.789203722,0.694275588,0.686586015,0.858846067,0.598585512,0.794606256
0.763269866,0.715052961,0.639927692,0.579833176,0.759966375,0.448064465,0.709490732
0.732023396,0.71886962,0.687084923,0.596311524,0.836601571,0.48745015,0.736071081
0.665413628,0.672790039,0.573248498,0.519036914,0.764452456,0.457403207,0.649842435
0.707096507,0.655962807,0.597688206,0.533820398,0.802911507,0.391081017,0.667675305
0.759768052,0.674437337,0.663775196,0.617555017,0.811697759,0.414746589,0.727854169
0.694061978,0.632603252,0.621201381,0.555501656,0.737915872,0.391815821,0.670277684
0.640367502,0.610135867,0.592013684,0.485320043,0.700022632,0.377352426,0.621503722
0.684190378,0.627106667,0.592064222,0.518238287,0.707895503,0.452334665,0.644646852
0.72195725,0.723689387,0.64297164,0.569699479,0.723560413,0.475839332,0.703330342
0.690378171,0.716090563,0.645768082,0.567688121,0.759756216,0.494717329,0.703899134
0.741964028,0.73900077,0.683067792,0.609042239,0.835801351,0.532596686,0.746589156
0.728339588,0.742665471,0.675231795,0.611393753,0.799532801,0.521141823,0.737375328
0.768058188,0.764411289,0.697455601,0.604271178,0.850164894,0.568109485,0.767444883
0.769783992,0.776952006,0.689099968,0.593312234,0.88903618,0.575423286,0.770580887
0.764512445,0.805385833,0.685397728,0.624600686,1,0.611912662,0.799031218
0.815495839,0.892466061,0.719718282,0.679969238,0.914934204,0.592278405,0.834531824
0.786841213,0.878880285,0.706399549,0.663340038,0.96717482,0.533470117,0.824235456
0.821156477,0.912127354,0.712006687,0.670015973,0.940492741,0.548577961,0.836261137
0.808680481,0.917071111,0.704812134,0.664212612,0.910302629,0.538147946,0.82650451
0.867621402,0.983175564,0.772157394,0.718238287,0.934487051,0.535628322,0.896738158
0.84766483,1,0.765806439,0.737621273,0.984019852,0.559028193,0.902955122
0.914061225,0.996239277,0.804825741,0.77745504,0.889230172,0.524496508,0.935052147
0.861810149,0.945398661,0.783270593,0.752528987,0.893481846,0.504132811,0.900546928
0.823352955,0.888331503,0.762547379,0.754708945,0.883976204,0.468663745,0.880003119
0.826672775,0.877152814,0.770010172,0.728061406,0.859896861,0.445682229,0.877562816
0.785234647,0.86983926,0.772553924,0.75136654,0.917383362,0.377502605,0.875345748
0.718072622,0.823407286,0.731037521,0.692960246,0.707992499,0.344754503,0.806358245
0.70524519,0.792977497,0.725193243,0.678363109,0.530772091,0.32799964,0.775039487
0.729149147,0.866229563,0.741936905,0.727250947,0.587700863,0.357416574,0.811778593
0.704874926,0.839857887,0.731110089,0.697568623,0.473374503,0.32868246,0.780098988
0.717357198,0.828363162,0.743858649,0.695373876,0.428578357,0.315849167,0.783923048
0.689656471,0.781697192,0.707882,0.620504023,0.420228588,0.257333811,0.74348679
0.684077416,0.835664596,0.713596693,0.644167061,0.329375344,0.321764323,0.740951688
0.747511704,0.903717467,0.809346957,0.707264553,0.455357432,0.338869466,0.831356066
0.74347646,0.899654692,0.805246892,0.704342168,0.382699085,0.3316093,0.815605711
0.797152109,0.879312852,0.850148051,0.760710483,0.426767758,0.341524829,0.852655206
0.844589761,0.911772164,0.874631817,0.845929957,0.536745449,0.347825334,0.912997674
0.883982027,0.931376589,0.906373632,0.888955277,0.522567817,0.345379974,0.938510773
0.881697689,0.91169199,0.88398007,0.881545788,0.461540949,0.323436921,0.911639912
0.897939076,0.898102485,0.866461491,0.860565547,0.395979501,0.336983564,0.887536563
0.868612955,0.880665557,0.857678228,0.799207288,0.338016101,0.355887554,0.85314449
0.787343266,0.817832391,0.776898904,0.731729177,0.22069902,0.384107182,0.757795287
0.783163682,0.79284232,0.794504305,0.739996451,0.244802612,0.374869522,0.766883735
0.843849234,0.822559865,0.84415475,0.804945575,0.342348605,0.383991247,0.82636537
0.860329095,0.826781123,0.837360615,0.794856247,0.346066798,0.389308987,0.823678895
0.886724486,0.820645942,0.853779019,0.757586962,0.446304439,0.379591497,0.838912444
0.928482673,0.854127939,0.90101141,0.81683921,0.497348767,0.383655819,0.892319313
0.961536531,0.831165526,0.90251589,0.911940961,0.545515536,0.40029516,0.919246747
0.960388086,0.822035937,0.910745826,0.899819569,0.555821397,0.404162269,0.920170271
0.979911639,0.839082249,0.924321137,0.956664103,0.546792654,0.416870962,0.946911166
0.992205641,0.825002377,0.904135701,0.933542357,0.582859129,0.432473077,0.937816601
0.975010355,0.839145643,0.953839276,0.972027331,0.578874196,0.461368923,0.970363156
1,0.817140657,1,1,0.572423939,0.431257617,1
